x1,x2,target
1.800538735,-0.5392180611,0
24.33083133,26.43914572,1
21.12411421,21.1668139,1
10.51719684,11.17542411,0
19.73772055,23.34113775,1
8.40444611,8.196714395,0
32.78697952,28.09742312,1
21.85542415,30.59674592,1
2.301333591,1.251580138,0
28.68988985,27.99635121,1
18.00623238,23.01838469,1
10.12052015,-0.242839201,0
24.0470614,26.91026238,1
6.12718235,6.203236797,0
22.15682393,18.85580198,1
15.27398228,2.011158047,0
23.00149836,21.00368009,1
11.5104241,10.19462005,0
5.332933393,2.484719954,0
27.1172451,24.23167011,1
20.98454886,20.65103263,1
6.161911448,2.337810267,0
29.41901916,27.19168356,1
24.8105597,28.54745512,1
2.32807738,11.16297625,0
27.25770892,27.56125281,1
22.75945901,32.08138243,1
2.770703428,0.2912277245,0
20.40224786,29.42538751,1
25.84596857,28.28613284,1
23.70458056,30.66959109,1
24.42495581,29.34506416,1
30.08718193,34.26171664,1
5.173928428,5.066622209,0
6.905886452,6.718393288,0
29.09037472,18.91166662,1
28.78369297,18.09441463,1
4.022792048,11.11810821,0
36.9874396,25.64873407,1
7.379204056,0.9739809262,0
21.21812775,25.48483263,1
29.26904765,20.00760218,1
-0.8358456158,7.783793257,0
27.79061309,33.78473069,1
23.62047453,30.16346103,1
5.72127533,1.12121038,0
4.016976963,-0.721559262,0
26.24080547,30.07570819,1
25.92617742,23.08742834,1
7.703745407,10.21887804,0
9.83630653,2.72431003,0
1.124124947,9.237744457,0
5.6243259,6.568656267,0
15.18855386,-2.870263351,0
18.694374,35.11227027,1
24.22160162,18.82323889,1
-3.067099998,8.942188934,0
24.51004142,27.07406965,1
3.721191875,0.8746780839,0
30.97476233,21.72875842,1
-0.8271940273,1.664309552,0
11.33234836,-2.238535818,0
14.12474787,25.54676974,1
21.33381648,18.38677339,1
25.74883087,22.7320156,1
10.17921869,2.568823756,0
11.52217711,4.518980335,0
3.90557018,3.227564472,0
7.246232821,9.808943398,0
27.06123885,29.59500502,1
12.02783893,0.5433036804,0
19.25111393,29.30660432,1
4.442472178,10.39427431,0
17.94833062,16.44033148,1
-0.02173039017,3.226742188,0
1.663057686,9.215692534,0
-3.299811621,12.5635191,0
4.993401124,3.083414421,0
16.34062165,10.29002146,0
18.37265081,17.03677073,1
14.30851538,21.44949687,1
0.7236502811,1.761609273,0
28.19257218,23.96597391,1
14.74918724,20.12422589,1
25.68873414,23.68071002,1
2.643234824,8.318354601,0
3.042077245,6.747186881,0
6.251863035,13.42752857,0
31.44917671,20.29507165,1
3.172036909,13.5888643,0
23.54812518,28.10464219,1
8.974145338,10.00789294,0
23.03747565,26.69676052,1
30.91314972,27.28080757,1
21.45076373,20.9129849,1
21.9048467,29.68023825,1
9.0448766,6.393446504,0
6.292825421,13.82716769,0
5.710803503,1.529343833,0
21.2307583,26.6625929,1
27.56605484,26.91866552,1
15.7960777,39.81267164,1
2.527266947,12.12384249,0
30.35988024,27.89451492,1
5.568354662,-0.7031432583,0
12.62348398,6.288283076,0
27.66731948,16.59442598,1
30.48705413,14.30350383,1
26.57891857,35.43470744,1
23.14428795,25.28562583,1
-3.347477303,12.25387275,0
29.20320212,27.87026726,1
26.19877182,23.69969188,1
5.00826464,5.879705679,0
1.856671445,2.695510336,0
21.58715935,24.91639018,1
20.89340075,25.30465541,1
19.58645957,23.24482811,1
2.758237315,0.5497889918,0
33.43519263,18.63563213,1
23.56696865,26.82471183,1
7.237415667,8.170912275,0
24.69914589,21.18869528,1
6.111622824,13.10510939,0
25.09414499,17.69657483,1
25.3591434,23.52288975,1
4.851122563,7.683833487,0
20.00844059,30.05879949,1
17.35224741,29.4464434,1
-2.927814962,0.8625737032,0
4.174109022,5.322768852,0
12.14490679,7.10180782,0
2.311283367,1.327893333,0
6.974301494,9.798332583,0
-1.575237733,4.697115882,0
25.04926011,28.06527675,1
6.404053248,2.861488788,0
13.32707599,2.194322745,0
14.92300489,25.39980795,1
7.126719369,5.174349237,0
24.9318179,23.61740721,1
5.94629155,-0.3647347025,0
28.53172528,22.99339943,1
26.2006555,24.83087491,1
-3.056006507,9.048241488,0
15.8859521,23.39434457,1
8.153497017,4.527654885,0
23.32744029,25.84452459,1
1.61985433,5.829118273,0
10.17285788,7.882445363,0
18.00828922,32.61999138,1
6.613597531,-1.977937002,0
25.79580448,27.40429507,1
13.77264346,0.4859262318,0
3.823988389,2.010442626,0
23.43908626,25.67711484,1
0.6950748279,7.088330557,0
7.411350514,6.464443643,0
-1.945216883,9.592653924,0
4.150762783,0.4828790421,0
18.20794804,23.48713004,1
22.07580577,27.35812534,1
9.389470737,11.65701827,0
15.34911475,5.345472963,0
23.3505455,24.58375898,1
24.89137113,19.54111848,1
7.306024738,12.08869346,0
5.640845244,-0.7491780538,0
3.615412283,6.031724646,0
11.56572974,10.6360852,0
-4.087785699,3.464355977,0
8.878983631,8.100323867,0
21.9051758,25.76493259,1
21.7783229,23.27355006,1
27.29719514,25.5971387,1
27.99394314,27.03149972,1
-0.3541956543,9.895912461,0
4.881326805,0.07633990458,0
24.72101146,26.79617215,1
21.35056414,36.51113519,1
23.2907469,30.92637031,1
3.820995547,1.155907054,0
29.25242484,35.3031193,1
3.602352322,-3.860232202,0
-3.468065805,12.23612545,0
24.36394648,22.15662956,1
3.613156548,-4.353375042,0
0.3235381022,2.833262784,0
13.44738744,-1.898271765,0
21.62550598,24.25840365,1
-6.278830421,4.653914911,0
29.1637274,19.23307105,1
10.50022164,9.702725139,0
14.46096604,3.072208366,0
4.073392276,7.211990029,0
7.701944496,5.303327014,0
24.07974254,24.06688313,1
24.35134561,20.90817643,1
24.68806315,24.99625772,1
36.19052929,18.51456125,1